pc_timestamp,label,tag,note,raw_line
1785235797.6461782,2,room2,2p both sitting,"CSI_DATA,82434,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87709595,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-7,4,-6,4,-6,4,-6,4,-6,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-4,3,-3,3,-3,3,-2,3,-2,3,-2,3,-1,3,-1,3,-1,3,-1,3,0,2,0,3,0,3,1,3,0,0,1,3,1,3,2,3,2,3,2,4,2,4,2,4,2,4,2,4,2,5,2,5,2,5,2,5,2,5,2,5,2,6,2,6,1,5,1,6,1,6,0,6,0,5,0,6,-1,6,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,20,-45,20,-44,22,-40,19,-33,18,-32,17,-31,18,-30,17,-28,17,-27,15,-25,16,-23,15,-21,15,-20,16,-18,15,-17,15,-16,15,-14,15,-11,14,-11,15,-9,15,-8,14,-6,15,-5,14,-4,14,-3,15,-1,14,1,16,2,16,3,15,4,18,6,16,6,18,7,18,9,17,8,19,9,20,9,21,9,22,9,22,10,25,10,25,9,26,9,26,8,27,8,28,7,28,6,29,5,28,4,29,3,28,2,29,0,28,-1,29,-3,29,-4,28,-6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,10,-35,8,-40,7,-44,5,-44,2,-44,-1,-46,-2,-49,-6,-52,-8,-53,-8,-56,-11,-59,-13,-59,-17,-61,-20,-58,-23,-63,-30,-63,-32,-59,-35,-58,-38,-58,-42,-57,-45,-56,-50,-55,-51,-55,-53,-54,-55,-53,-57,-54,-65,-49,-57,-45,-59,-44,-61,-43,-56,-40,-59,-39,-59,-39,-58,-38,-61,-35,-58,-37,-58,-39,-59,-37,-56,-37,-55,-34,-56,-34,-57,-33,-58,-35,-57,-31,-54,-32,-54,-31,-52,-30,-54,-30,-52,-31,-53,-30,-51,-30,-51,-27,-50,-28,-56,-30,-57,-27,-55,-27,-53,0,0]"""
1785235797.6782405,2,room2,2p both sitting,"CSI_DATA,82435,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87743612,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,5,-1,5,-1,5,-1,5,-1,4,-2,4,-2,4,-2,3,-2,3,-2,3,-2,2,-2,2,-3,2,-3,2,-3,1,-3,1,-3,1,-3,1,-4,1,-4,0,0,0,-4,0,-4,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,1,-7,1,-7,1,-7,1,-6,2,-6,2,-6,2,-6,2,-6,3,-6,3,-6,3,-5,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,14,47,15,45,10,44,11,38,4,34,3,35,2,33,3,32,2,29,1,28,0,27,0,26,-1,25,-2,22,-2,22,-4,21,-4,19,-5,17,-5,17,-6,15,-7,14,-7,13,-9,11,-9,11,-9,9,-10,8,-11,7,-14,7,-14,6,-16,7,-18,4,-18,4,-18,3,-19,2,-21,3,-20,3,-22,4,-23,4,-25,4,-26,5,-28,5,-29,6,-27,6,-27,6,-28,9,-29,9,-28,10,-29,10,-26,13,-27,14,-26,15,-26,15,-25,17,-23,18,-22,18,-20,20,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,31,14,35,17,35,20,35,25,32,26,34,29,32,32,34,35,34,39,34,42,37,45,34,49,32,51,29,53,29,59,28,59,25,64,21,62,18,68,15,69,14,71,10,73,7,74,6,75,5,76,-6,83,1,71,-1,74,-3,71,-1,70,-5,69,-6,68,-6,68,-8,68,-7,65,-8,67,-6,68,-7,64,-6,65,-7,63,-9,66,-9,62,-8,66,-8,58,-7,59,-8,58,-9,59,-7,58,-9,58,-7,56,-8,56,-9,54,-16,61,-15,62,-16,57,-16,57,0,0]"""
1785235797.716929,2,room2,2p both sitting,"CSI_DATA,82436,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87779741,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,-4,-8,-4,-7,-4,-7,-3,-6,-4,-6,-3,-6,-3,-6,-3,-5,-3,-5,-3,-5,-4,-4,-3,-4,-4,-4,-4,-3,-3,-3,-4,-3,-3,-2,-4,-2,-4,-2,-3,-2,-4,-1,-3,-1,-4,-1,-4,0,-4,0,0,0,-4,0,-4,0,-5,1,-4,1,-5,1,-5,1,-5,1,-5,1,-5,1,-5,1,-6,1,-6,1,-6,1,-7,1,-6,0,-7,0,-7,0,-7,0,-7,-1,-6,-1,-7,-1,-6,-1,-6,-2,-7,-2,-6,-2,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-52,5,-49,3,-50,3,-45,-7,-37,-7,-35,-7,-33,-7,-33,-7,-30,-8,-29,-8,-28,-7,-26,-7,-26,-8,-22,-8,-22,-10,-20,-9,-19,-10,-18,-10,-16,-10,-16,-11,-15,-10,-13,-11,-10,-13,-9,-11,-8,-14,-7,-13,-7,-15,-5,-16,-4,-16,-3,-18,-8,-18,-1,-18,-1,-20,0,-19,0,-21,0,-22,1,-23,0,-25,0,-23,0,-25,0,-26,0,-27,-2,-28,-1,-30,-2,-27,-4,-29,-4,-29,-5,-28,-5,-28,-7,-27,-8,-28,-9,-26,-11,-25,-13,-25,-14,-23,-14,-21,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-33,-3,-37,-2,-39,0,-42,4,-41,7,-43,8,-43,11,-45,16,-46,14,-46,19,-51,21,-53,25,-53,28,-53,32,-52,38,-51,42,-54,42,-46,45,-47,49,-46,53,-44,56,-42,55,-40,59,-40,61,-38,63,-39,82,-18,64,-33,63,-28,66,-28,57,-27,64,-23,63,-23,62,-21,62,-20,61,-19,58,-17,62,-21,59,-19,61,-21,61,-20,59,-15,62,-15,57,-17,55,-15,59,-16,54,-13,55,-15,55,-14,53,-14,52,-14,53,-14,53,-10,59,3,63,3,62,5,57,4,0,0]"""
1785235797.750196,2,room2,2p both sitting,"CSI_DATA,82437,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87811618,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-8,1,-8,0,-8,1,-8,0,-7,0,-7,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-1,-5,-1,-4,-1,-4,-2,-4,-2,-4,-2,-3,-2,-3,-2,-3,-3,-3,-2,-3,-3,-2,-3,-2,-3,-2,0,0,-4,-2,-4,-2,-4,-2,-4,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-6,-2,-6,-2,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-5,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-4,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-47,19,-45,17,-46,15,-45,10,-37,8,-35,7,-34,8,-33,6,-31,5,-30,5,-30,4,-27,4,-28,3,-25,2,-25,1,-25,1,-22,-1,-20,-1,-20,-3,-19,-4,-18,-5,-17,-6,-16,-6,-15,-6,-14,-8,-13,-8,-13,-11,-11,-11,-11,-13,-10,-15,-13,-15,-9,-17,-8,-18,-8,-18,-8,-20,-9,-21,-9,-22,-9,-22,-11,-22,-10,-23,-13,-25,-13,-23,-13,-25,-14,-25,-15,-25,-15,-25,-16,-25,-17,-22,-18,-22,-19,-21,-20,-20,-21,-20,-21,-17,-23,-16,-25,-15,-23,-13,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-33,15,-33,16,-35,20,-37,23,-35,27,-34,29,-34,33,-32,37,-35,39,-33,44,-33,47,-33,50,-33,52,-31,54,-28,59,-28,63,-27,62,-22,63,-20,68,-17,68,-11,73,-13,71,-5,74,-3,74,-1,75,0,83,13,73,4,71,3,73,5,67,3,70,9,67,9,67,9,67,14,64,10,64,13,67,13,62,13,64,10,62,14,63,11,63,13,63,13,59,14,57,14,56,14,58,15,56,13,55,15,54,14,54,14,53,15,56,21,59,22,57,22,55,20,0,0]"""
1785235797.7839036,2,room2,2p both sitting,"CSI_DATA,82438,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87845609,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-3,-5,-2,-4,-2,-4,-2,-4,-2,-4,-1,-4,-1,-4,-1,-4,-1,-4,0,-3,0,-4,1,-4,1,-4,1,0,0,-4,2,-4,2,-4,2,-4,2,-4,2,-4,2,-4,3,-4,2,-5,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,2,-6,3,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-7,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-40,-31,-39,-34,-37,-31,-35,-28,-29,-27,-28,-27,-26,-25,-25,-25,-23,-22,-22,-22,-21,-21,-20,-20,-19,-21,-16,-20,-15,-20,-13,-21,-11,-19,-10,-18,-9,-18,-8,-18,-7,-17,-5,-17,-3,-16,-3,-16,-2,-16,-1,-15,1,-17,4,-16,4,-16,6,-17,8,-16,8,-17,8,-17,9,-16,11,-19,10,-19,11,-20,11,-21,13,-21,13,-21,15,-22,15,-22,14,-23,15,-26,14,-27,13,-27,13,-27,11,-27,9,-29,8,-29,7,-30,6,-29,4,-28,4,-30,3,-29,1,-28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-28,-20,-31,-21,-35,-20,-39,-17,-41,-14,-42,-13,-45,-9,-49,-7,-51,-8,-53,-8,-56,-7,-59,-5,-63,-1,-65,4,-64,8,-68,9,-69,15,-66,16,-67,23,-68,28,-68,30,-68,30,-66,32,-69,34,-68,38,-69,45,-73,41,-62,43,-61,44,-61,40,-56,45,-56,47,-54,46,-53,47,-52,46,-49,45,-50,44,-55,41,-51,42,-53,45,-49,46,-47,46,-46,44,-49,43,-44,45,-42,44,-41,44,-42,43,-42,41,-42,40,-43,39,-42,41,-40,46,-42,43,-45,44,-41,44,-40,0,0]"""
1785235797.816513,2,room2,2p both sitting,"CSI_DATA,82439,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87879628,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-6,-5,-7,-5,-6,-5,-6,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-3,-5,-2,-5,-2,-4,-2,-4,-2,-4,-1,-4,-1,-4,-1,-4,-1,-4,0,-4,0,-3,0,-4,1,-3,1,-3,1,0,0,-3,2,-3,2,-3,2,-3,3,-4,2,-4,3,-4,3,-4,3,-4,3,-4,3,-5,3,-4,3,-4,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-23,-41,-22,-47,-21,-43,-19,-30,-21,-31,-21,-30,-18,-30,-19,-27,-17,-27,-16,-26,-15,-23,-14,-25,-13,-22,-11,-22,-10,-22,-8,-22,-8,-20,-6,-20,-6,-18,-4,-19,-3,-16,-2,-17,0,-16,0,-16,1,-15,3,-14,3,-15,5,-15,6,-14,8,-13,14,-14,10,-14,11,-14,13,-13,14,-16,14,-15,15,-15,16,-16,17,-16,17,-18,17,-19,18,-19,17,-19,17,-21,18,-21,17,-22,18,-22,16,-23,16,-25,15,-25,14,-26,11,-26,11,-26,8,-28,8,-27,6,-27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-22,-26,-27,-27,-29,-27,-34,-22,-34,-22,-38,-22,-40,-18,-42,-20,-46,-17,-47,-15,-53,-16,-56,-14,-58,-10,-61,-7,-63,-4,-64,-5,-69,1,-65,2,-69,7,-70,11,-68,13,-71,18,-67,21,-71,22,-71,25,-71,18,-81,28,-68,28,-64,30,-68,27,-61,32,-65,32,-61,31,-59,33,-59,31,-56,33,-54,34,-61,32,-55,31,-56,33,-56,32,-53,33,-55,32,-54,32,-54,33,-51,31,-51,32,-50,30,-50,31,-47,30,-49,30,-46,31,-47,25,-54,27,-58,27,-58,25,-54,0,0]"""
1785235797.851006,2,room2,2p both sitting,"CSI_DATA,82440,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87913610,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-7,4,-6,4,-6,4,-6,3,-6,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-4,3,-4,3,-3,3,-3,3,-2,3,-2,2,-2,3,-2,3,-1,2,-1,3,-1,2,0,3,0,3,0,3,0,0,0,3,1,3,1,3,1,3,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,5,1,5,1,5,0,5,1,5,1,5,0,5,0,5,0,5,-1,5,-1,5,-1,5,-1,5,-2,5,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,11,-50,11,-46,14,-45,11,-35,15,-33,14,-32,16,-31,14,-29,14,-27,14,-26,13,-25,13,-25,13,-21,13,-20,13,-18,15,-18,14,-16,14,-15,13,-14,13,-13,13,-10,13,-8,13,-8,13,-7,11,-6,14,-4,14,-3,14,-3,15,-1,16,-2,20,1,17,2,17,3,18,4,19,3,18,4,19,4,20,4,21,3,23,3,23,4,25,3,25,4,26,3,27,0,27,0,27,0,27,-2,26,-3,27,-5,26,-6,28,-6,27,-7,26,-9,26,-10,23,-13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,16,-33,14,-37,13,-41,11,-41,7,-42,6,-44,4,-47,1,-51,-1,-52,-1,-55,-4,-58,-4,-59,-8,-61,-13,-59,-17,-63,-22,-65,-25,-61,-29,-59,-30,-59,-35,-58,-39,-59,-44,-57,-44,-57,-47,-56,-49,-57,-51,-52,-69,-51,-54,-46,-56,-46,-57,-44,-52,-42,-56,-40,-56,-40,-56,-39,-57,-37,-56,-35,-55,-40,-57,-37,-54,-38,-55,-35,-55,-33,-56,-32,-57,-33,-55,-30,-52,-30,-55,-29,-52,-30,-54,-29,-53,-28,-51,-28,-50,-28,-51,-26,-51,-18,-58,-21,-62,-19,-61,-17,-58,0,0]"""
1785235797.8872526,2,room2,2p both sitting,"CSI_DATA,82441,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87947700,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-3,-8,-4,-7,-3,-8,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-3,-5,-3,-4,-3,-4,-3,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-4,-2,-3,-2,-4,-1,-4,-1,-4,-1,0,0,-4,0,-4,0,-5,0,-4,0,-5,0,-5,0,-5,0,-6,0,-5,0,-6,0,-6,0,-6,0,-6,0,-7,0,-6,-1,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,-6,-2,-6,-3,-6,-3,-6,-3,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-52,-4,-51,-8,-50,-7,-47,-9,-40,-8,-37,-10,-35,-9,-34,-9,-32,-9,-31,-9,-29,-9,-28,-9,-27,-9,-25,-10,-25,-11,-22,-11,-21,-11,-19,-10,-18,-11,-17,-13,-16,-11,-15,-13,-13,-13,-11,-13,-10,-14,-9,-14,-8,-15,-7,-16,-5,-17,-5,-19,-5,-18,-3,-19,-2,-20,-1,-20,0,-21,-2,-23,-2,-23,-1,-25,-1,-23,-1,-27,-1,-28,-1,-27,-2,-28,-3,-29,-4,-28,-4,-29,-5,-29,-7,-28,-7,-28,-8,-27,-9,-27,-11,-26,-13,-26,-14,-25,-15,-23,-16,-21,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-33,-7,-37,-7,-40,-5,-44,-1,-45,2,-44,4,-46,7,-47,9,-51,11,-52,15,-55,17,-57,20,-57,25,-58,28,-56,34,-58,38,-59,41,-54,43,-54,47,-53,52,-51,55,-51,56,-46,59,-46,62,-46,63,-45,77,-37,63,-38,64,-35,66,-35,61,-33,65,-30,65,-28,64,-28,64,-26,62,-25,63,-25,65,-28,61,-25,61,-26,62,-22,62,-21,63,-20,62,-21,58,-19,58,-19,56,-18,58,-18,57,-17,56,-17,55,-18,55,-17,54,-15,62,-10,64,-13,59,-10,61,-8,0,0]"""
1785235797.9175122,2,room2,2p both sitting,"CSI_DATA,82442,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,87981619,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-4,6,-3,6,-4,6,-3,5,-3,5,-3,5,-3,5,-3,5,-2,4,-2,4,-2,4,-2,4,-2,4,-1,3,-1,4,-1,3,0,3,0,3,0,3,0,2,0,2,0,2,1,2,1,2,1,2,0,0,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,2,4,2,4,2,4,2,5,1,5,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,41,-32,40,-28,40,-28,38,-22,32,-20,30,-18,31,-18,28,-17,28,-16,26,-15,25,-14,25,-13,25,-11,22,-10,21,-8,21,-9,20,-7,19,-6,17,-4,19,-3,17,-2,17,0,15,-1,15,0,14,2,14,3,14,5,14,5,13,6,14,9,16,8,13,10,13,11,13,13,13,13,14,14,14,15,14,15,15,15,15,16,18,16,18,16,18,17,19,16,19,15,21,15,20,15,22,13,21,11,22,11,23,9,25,9,25,7,26,6,26,4,25,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,30,-21,28,-25,30,-29,29,-32,28,-33,26,-37,27,-40,23,-44,25,-46,23,-51,22,-54,23,-56,21,-59,17,-59,14,-66,13,-67,10,-68,5,-65,4,-70,0,-70,-5,-74,-6,-74,-10,-74,-13,-74,-15,-75,-18,-82,-27,-70,-21,-70,-22,-69,-23,-66,-22,-65,-26,-64,-28,-63,-27,-63,-31,-61,-29,-62,-30,-64,-30,-58,-28,-61,-28,-57,-30,-59,-31,-56,-30,-59,-30,-53,-29,-55,-29,-53,-29,-53,-31,-52,-29,-52,-31,-50,-29,-51,-29,-49,-30,-53,-37,-55,-37,-52,-37,-50,-35,0,0]"""
1785235797.9489372,2,room2,2p both sitting,"CSI_DATA,82443,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,88015621,0,47,1,384,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-2,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,6,-1,5,-1,5,0,5,0,5,0,4,0,4,0,4,0,4,0,3,0,3,1,3,1,3,1,2,1,2,1,2,2,2,2,2,2,2,0,0,3,2,3,1,3,1,3,1,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,4,3,4,3,4,3,4,4,4,3,3,4,3,4,3,4,3,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,50,-17,46,-14,47,-16,45,-9,39,-8,37,-7,37,-8,34,-7,32,-6,31,-5,29,-5,28,-5,28,-4,26,-3,25,-1,23,-1,22,0,21,0,19,1,19,2,18,2,17,3,15,4,15,4,14,6,13,6,13,9,11,9,10,10,11,13,14,13,10,14,9,16,9,15,9,16,9,17,10,18,10,19,11,18,11,19,13,20,13,20,14,20,14,20,15,19,17,19,17,20,18,17,18,17,20,17,19,16,22,14,22,13,22,11,23,10,23,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-4,35,-6,39,-9,41,-13,41,-17,40,-19,42,-23,41,-27,43,-28,43,-32,45,-34,47,-40,46,-43,45,-46,42,-53,42,-56,42,-57,37,-58,34,-64,31,-67,28,-70,26,-69,23,-73,22,-74,20,-76,18,-86,8,-74,11,-75,8,-75,7,-70,7,-73,3,-71,1,-71,1,-70,-2,-68,-2,-68,-2,-71,-1,-67,-1,-68,-1,-67,-4,-67,-6,-67,-6,-66,-5,-62,-6,-63,-6,-61,-6,-63,-8,-61,-8,-61,-8,-59,-7,-59,-8,-57,-9,-61,-17,-63,-16,-61,-17,-58,-17,0,0]"""
